accession,contig_count,gc_percentage,genome_size
RUG339.fa,327,49.93828313913255,2906013
RUG279.fa,28,54.427490395398884,2069581
RUG368.fa,285,46.848620208618,1958412
RUG228.fa,38,46.92293946540243,2837237
RUG630.fa,37,25.526130324318498,797426
RUG770.fa,226,32.31075138291633,2052908
hRUG866.fa,151,55.70928756631264,1843540
RUG661.fa,250,58.250363264623815,1944175
RUG721.fa,325,64.51883529400105,2018020
RUG822.fa,255,56.93614297136244,2208778
RUG503.fa,239,48.253320327730954,1564454
RUG692.fa,305,58.64681978720293,1805288
RUG443.fa,132,50.015087855669606,3337121
RUG552.fa,143,46.42659341358517,2609037
hRUG895.fa,108,41.249962661285466,2109071
RUG412.fa,75,50.68472855973262,3604421
RUG783.fa,353,45.903359593233425,1979317
RUG484.fa,131,52.91260800176105,2253204
RUG715.fa,64,47.952267068111794,2315634
RUG816.fa,189,32.01015465435344,1704834
RUG655.fa,366,47.26164741573062,2377287
RUG744.fa,291,51.34085274219712,2580522
RUG847.fa,425,39.8694036545356,2201593
hRUG852.fa,128,46.163509866262345,2081538
hRUG912.fa,120,38.882301344043505,1808126
RUG595.fa,146,53.087521421961,1902837
RUG604.fa,73,45.33357918956075,1963207
RUG426.fa,247,55.04219658030325,1942219
RUG566.fa,212,52.444598311984215,1600222
RUG477.fa,80,52.529180211888175,2917388
RUG537.fa,169,47.87454530852709,1357239
RUG527.fa,185,47.93230832583173,1670752
RUG467.fa,161,57.95088345339242,3044473
RUG576.fa,88,48.32275751296364,2017180
RUG436.fa,67,48.70068149845561,2401913
hRUG902.fa,118,48.878816077807464,1532398
RUG614.fa,210,55.204778776335814,2479798
RUG585.fa,4,43.22699685770191,914299
RUG754.fa,230,50.831733210232166,1561859
RUG645.fa,248,51.97957905926726,2643365
RUG705.fa,158,29.08795693820118,1082723
RUG494.fa,230,47.35404201946106,2608696
RUG806.fa,326,48.380611620463355,2027957
hRUG885.fa,271,46.49734073697328,2288604
RUG793.fa,88,24.682041891505502,821885
RUG402.fa,194,55.622029150502385,2290801
RUG542.fa,150,62.15737442127364,1941332
RUG453.fa,121,61.72052888640056,1680739
RUG682.fa,228,52.61478992881149,1543929
RUG513.fa,219,37.20427240552937,1575225
RUG731.fa,277,57.20388759348658,2596362
RUG832.fa,105,24.13076876339933,1152110
RUG671.fa,277,42.49637370161436,2107521
RUG760.fa,393,54.314649703685284,2127299
hRUG876.fa,371,46.9504466398925,2490709
RUG620.fa,109,47.79822062629538,2518077
RUG238.fa,158,57.603584448485826,2038361
RUG378.fa,58,49.698105529539305,3145470
RUG269.fa,70,51.93958162641694,3208759
RUG329.fa,260,53.31153903989971,2686636
RUG249.fa,166,49.24377033279256,3727968
RUG309.fa,111,47.9938599820531,2553087
RUG098.fa,196,38.63837631465592,2242602
RUG218.fa,225,54.95540891012164,1877393
RUG189.fa,22,49.078824518570194,1830433
RUG358.fa,93,49.89894682192391,3235920
hRUG856.fa,186,56.44617377368394,2928303
RUG843.fa,352,55.82645735575825,2731248
RUG740.fa,573,60.98628459601693,2528398
RUG600.fa,186,50.8220103663637,2214084
RUG591.fa,110,24.746688879633485,1200500
RUG812.fa,33,48.69783354810492,2766505
RUG711.fa,185,48.06861234257821,2506721
RUG480.fa,285,62.431359240781894,2699198
RUG651.fa,94,53.34102707721687,1330085
RUG473.fa,228,49.34290761187267,2677173
RUG533.fa,27,48.60188305012614,2187621
RUG422.fa,453,67.76896140505025,3268666
RUG562.fa,325,53.84848959023649,2255911
RUG665.fa,292,54.31763733008504,1927582
RUG826.fa,274,56.82994837546388,1887862
RUG725.fa,162,65.40165761869491,1894163
RUG634.fa,72,56.244759546441195,2041808
hRUG862.fa,125,37.23529051573835,2482344
RUG774.fa,62,44.190602581325905,919295
RUG556.fa,327,50.24734479279934,2037035
RUG787.fa,290,37.311971534294756,1597431
RUG416.fa,137,55.42089254107573,1758216
hRUG891.fa,346,63.88928962248549,2842010
RUG696.fa,268,46.47970982115903,1324976
RUG507.fa,163,53.8211109072725,2703664
RUG447.fa,150,48.95368860467874,1796167
RUG457.fa,176,46.67884512722649,2819185
RUG517.fa,19,41.846641530545234,2559663
RUG686.fa,178,57.47557242432381,2465042
RUG406.fa,31,56.0010596627361,2363016
RUG797.fa,170,57.0898838701486,2646348
hRUG881.fa,115,52.89362651108901,2340696
RUG546.fa,75,51.99391375952867,2313415
hRUG872.fa,189,54.01824625656219,2341631
RUG764.fa,792,48.538741554667894,4155254
RUG624.fa,45,49.75033218042215,1971820
RUG836.fa,308,65.37631804336299,2047922
RUG735.fa,128,37.394379190059624,2092154
RUG675.fa,221,58.009016327379,1885912
RUG572.fa,351,63.89010227049159,5214994
RUG432.fa,197,57.12787290451891,2000197
RUG523.fa,193,56.36232669144,2211518
RUG463.fa,258,62.51788728441375,2023784
RUG641.fa,286,52.703176351498996,2242510
RUG802.fa,534,68.96275850324449,2254904
RUG490.fa,185,51.206855580405154,2659556
RUG701.fa,550,52.37155656763858,3476219
RUG581.fa,271,54.646893127003516,1677056
RUG610.fa,202,44.458544945346624,1196175
hRUG906.fa,280,51.025749940186316,2511967
RUG750.fa,232,40.66073193138601,1612091
RUG348.fa,61,49.45012891543298,2796019
RUG199.fa,44,60.70759434380262,2527776
RUG208.fa,100,57.793211579397195,1993748
RUG088.fa,53,42.32826157915021,2000557
RUG319.fa,168,39.74083054845279,2420810
RUG259.fa,135,49.67573959698085,3353786
RUG248.fa,222,51.749388991234355,2366169
RUG099.fa,59,49.163707918039094,2524716
RUG308.fa,167,52.84189971109438,2346441
RUG188.fa,189,63.54585525924289,1882096
RUG219.fa,62,47.56812213121261,2998218
RUG359.fa,146,50.01900101372341,2976157
RUG741.fa,274,44.756308835855506,1764549
RUG842.fa,295,52.166836304381135,1605382
hRUG857.fa,255,54.37906766899799,2750654
RUG590.fa,217,56.46081032781498,2151549
RUG601.fa,148,60.59681569957043,2358383
RUG481.fa,244,48.91728310921828,2410741
RUG710.fa,298,51.69923937753184,2390805
RUG813.fa,408,48.229031738975955,1882953
RUG650.fa,215,58.331369314164505,1705686
RUG472.fa,68,61.84318295415354,2142739
RUG532.fa,72,51.99270845063625,2983728
RUG423.fa,360,51.0963172953527,3802640
RUG563.fa,90,57.9067220573635,2911921
RUG664.fa,238,37.32191839648721,1490328
RUG724.fa,49,37.549752524589294,2116978
RUG827.fa,49,55.55721596153832,2797174
RUG635.fa,400,50.7118199170311,2269043
RUG775.fa,311,44.38617879323042,2490318
hRUG863.fa,81,59.030253410590184,1851659
RUG557.fa,305,54.49774072410688,2371335
hRUG890.fa,209,58.880511186534,2310233
RUG417.fa,73,50.18091525516548,2300801
RUG786.fa,261,48.14991728684889,2503834
RUG506.fa,74,53.12625149246569,2948979
RUG697.fa,294,53.600688820215716,2170668
RUG446.fa,118,54.57619182083335,3378486
RUG456.fa,30,49.14784076846692,2257794
RUG687.fa,658,51.95101162253542,2822792
RUG516.fa,266,53.466069472294166,1888609
hRUG880.fa,166,50.6092641028727,2359732
RUG796.fa,265,54.9177068515421,2047072
RUG407.fa,142,49.940111204037976,3093233
RUG547.fa,109,44.20008343425582,1335183
RUG765.fa,130,47.22915525914867,3373141
hRUG873.fa,217,49.08754511316647,2737560
RUG625.fa,175,56.664146567454345,2111028
RUG734.fa,305,49.071064652143356,1639296
RUG837.fa,185,52.740435174609104,2826084
RUG674.fa,101,58.39610738308861,2743039
RUG573.fa,419,40.25249720865591,2166519
RUG433.fa,217,57.836551917156456,2815524
RUG522.fa,226,47.79475183648196,1598845
RUG462.fa,243,54.24092187275915,3144729
RUG640.fa,383,53.99964386326176,2190170
RUG700.fa,275,49.548132114327984,2281751
RUG491.fa,290,45.93784669471134,2108303
RUG803.fa,219,38.97753768969428,1244173
hRUG907.fa,203,47.571436999588606,2525547
RUG611.fa,166,54.397551085836206,2133517
RUG580.fa,335,58.30708704906964,2987407
RUG751.fa,327,42.84545059007795,2957999
RUG349.fa,92,49.042620030865514,1475433
RUG209.fa,57,47.944157914788,2879477
RUG198.fa,231,53.55000760273237,2775318
RUG318.fa,86,51.54517381995029,3252935
RUG089.fa,66,53.48529542789306,2076395
RUG258.fa,133,57.981552482456436,1942592
RUG338.fa,151,31.56909122861915,2281773
RUG278.fa,44,52.50652303472266,3474993
RUG369.fa,283,54.02399709822577,4176755
RUG229.fa,27,50.60469981542545,3357451
RUG631.fa,65,48.6508070944346,1965879
hRUG867.fa,191,47.530955472263535,3144759
RUG771.fa,83,51.026882932979376,2704690
RUG660.fa,244,49.13994238966911,1940277
RUG823.fa,190,36.103436339495545,1424219
RUG720.fa,59,56.001707517911406,2110666
RUG693.fa,68,47.37934134048021,2176056
RUG502.fa,52,61.01977900746791,2160978
RUG442.fa,90,54.49651897384372,2110010
RUG553.fa,122,52.5374203302616,2239558
RUG782.fa,84,47.2052353090553,2315508
RUG413.fa,87,53.12606230568604,2379847
hRUG894.fa,176,55.38853357370763,2446185
RUG817.fa,259,49.93048147967659,1662147
RUG714.fa,294,47.72121190966526,1718940
RUG485.fa,52,53.04487841738935,2710256
RUG654.fa,306,65.5848334737659,2089971
hRUG853.fa,141,57.088120013933086,2069893
RUG846.fa,308,51.881545926384554,1999526
RUG745.fa,216,37.315106813376424,1530005
RUG605.fa,308,54.16477546248538,1890330
RUG594.fa,88,26.989513446326363,1195531
hRUG913.fa,289,49.24123127458331,1876527
RUG427.fa,181,55.55141717054737,2061996
RUG567.fa,174,58.06544905677008,1815305
RUG476.fa,17,49.17050407525688,2533828
RUG536.fa,217,48.498693607385476,1722300
RUG526.fa,245,32.61379423671592,1740466
RUG466.fa,165,57.99862919808088,1925880
RUG577.fa,68,52.244092266861685,3686524
RUG437.fa,123,45.43421668134726,1936798
RUG584.fa,305,45.598962048794405,2691456
RUG615.fa,168,53.01593802727474,2041156
hRUG903.fa,106,42.38421804475499,2227506
RUG755.fa,145,53.410874034552336,3094031
RUG644.fa,54,50.43298706324896,2118770
RUG807.fa,282,49.499207170175985,2351072
RUG495.fa,161,44.982541576234176,2128199
RUG704.fa,416,61.05255174165769,2188662
RUG403.fa,176,53.021652651948244,3124929
RUG792.fa,345,48.93264473326633,1854584
hRUG884.fa,224,53.816573846007486,2617413
RUG543.fa,228,54.82337231525866,1852739
RUG452.fa,145,62.55681162474473,1992990
RUG512.fa,129,52.88969282224002,1958703
RUG683.fa,342,54.596982623704385,2236380
RUG833.fa,137,33.61643667547026,2477776
RUG730.fa,88,25.456020123249424,1094853
RUG670.fa,182,40.23318920976621,1739017
hRUG877.fa,244,49.49101399355356,2842809
RUG761.fa,256,30.21474133984435,1638250
RUG621.fa,196,34.502934675798734,1694395
RUG239.fa,128,49.272179705019006,2886152
RUG379.fa,70,51.97667429761723,3151202
RUG268.fa,187,50.80786477955609,1967099
RUG328.fa,244,50.09860517494311,2898428
RUG698.fa,266,45.06086940380469,1616165
RUG509.fa,215,55.031636117663076,1821336
RUG449.fa,271,53.55205572867662,2316940
RUG558.fa,47,53.40738694727049,2820299
RUG789.fa,278,60.33640179248122,2070203
RUG418.fa,41,48.39574213388016,2619716
RUG828.fa,311,44.15085971615721,2227712
hRUG858.fa,180,47.04088054740643,2983962
RUG391.fa,91,52.659032799255655,2183952
RUG140.fa,100,49.227909927251815,2560064
RUG051.fa,113,50.3265325598787,2430998
RUG280.fa,66,52.880617344431016,3680409
RUG111.fa,57,54.15107374890498,3618630
RUG333.fa,239,51.128620356337336,2011128
RUG273.fa,155,48.05186107513389,2598095
RUG362.fa,53,51.13706178893083,3621571
RUG222.fa,195,41.75605238899823,2844414
RUG125.fa,47,52.13496461476833,2995600
RUG065.fa,246,40.76321001692184,2981355
RUG174.fa,31,52.002841106008965,2452566
RUG034.fa,29,33.74676061997734,1956007
RUG216.fa,42,51.64133752093324,3154074
RUG187.fa,35,48.67372333735968,1467831
RUG356.fa,133,52.68192770737424,2083781
RUG247.fa,162,49.91647209588558,1932887
RUG307.fa,178,49.06358125431229,3142184
RUG096.fa,42,46.84077305067575,2051198
RUG086.fa,73,47.944770824227334,3113789
RUG317.fa,55,47.56934119254398,3043393
RUG257.fa,308,55.33020942751254,1939239
RUG346.fa,397,46.431967627172796,3705824
RUG197.fa,30,53.87142791516231,2459803
RUG206.fa,84,26.8602995748614,510657
RUG024.fa,103,53.495285622653775,2326076
RUG164.fa,70,45.246967460554515,2413901
RUG075.fa,95,55.91019186188022,2271999
RUG135.fa,142,54.957653416408135,2383073
RUG232.fa,114,49.0647320513376,3438961
RUG372.fa,56,50.15729402052547,2259145
RUG263.fa,138,55.26507790122528,2273841
RUG323.fa,178,49.854798896471614,2878766
RUG101.fa,57,47.424744961875916,2753902
RUG290.fa,160,53.65689448854864,2101715
RUG041.fa,67,51.05366967304409,2527405
RUG150.fa,93,45.362285218385026,1862124
RUG010.fa,76,57.889193531536165,1770745
RUG381.fa,159,45.70226214560203,2066180
hRUG908.fa,304,51.15515580453105,2768501
RUG838.fa,74,48.06611623480419,3042944
RUG408.fa,197,58.34880487611221,1775841
RUG799.fa,703,59.24547138225038,3596020
RUG548.fa,73,53.576732706148654,2634737
RUG459.fa,105,45.4091940168661,3071367
RUG519.fa,312,51.16866831448943,2677877
RUG688.fa,560,55.69281997414024,2968318
RUG479.fa,79,43.905767008487715,2087252
RUG539.fa,84,49.74942149715539,2907073
RUG428.fa,290,46.45455004453517,2594579
RUG568.fa,49,56.460782346072044,2277023
RUG849.fa,454,46.53325262528487,2712658
RUG818.fa,344,61.330812801696474,2867120
hRUG868.fa,233,57.51903318796659,2814032
RUG170.fa,117,43.99999383123968,2593714
RUG030.fa,64,50.02689121017884,3495566
RUG121.fa,205,25.871959777940713,2386750
RUG061.fa,27,56.87166460466989,2415943
RUG243.fa,48,43.73524752585571,2153876
RUG092.fa,86,32.84914086094596,2324420
RUG303.fa,84,61.6479122468042,1795399
RUG183.fa,214,42.134054296786935,2155634
RUG212.fa,99,50.062109761454174,2436010
RUG352.fa,106,59.97367136733095,3202597
RUG055.fa,26,44.04290765108898,2587697
RUG115.fa,50,41.05055658462437,2817002
RUG284.fa,299,55.010104115966016,4234413
RUG004.fa,65,64.06571398992585,2801230
RUG395.fa,32,57.03046157977486,2308810
RUG144.fa,179,51.04124453299119,3447269
RUG366.fa,223,47.6900307688593,1822297
RUG226.fa,727,35.394499553463625,4174352
RUG337.fa,89,50.4286825908482,2119167
RUG277.fa,161,54.870325414547814,1891157
RUG267.fa,267,46.458378491782824,2154451
RUG327.fa,496,39.41918461450092,2907361
RUG236.fa,147,36.482952836407804,1908294
RUG376.fa,146,44.52510539808252,2316693
RUG154.fa,107,44.21830223707784,2774557
RUG385.fa,172,54.822126961897766,1932249
RUG014.fa,87,60.043522601767364,2411161
RUG294.fa,39,61.01581998110712,1874781
RUG105.fa,109,53.67799029643155,2142923
RUG045.fa,93,57.35604929225286,2041619
RUG342.fa,38,58.820671730769405,2229286
RUG202.fa,123,52.24462834571426,1877215
RUG193.fa,84,61.06094378486747,3073603
RUG313.fa,88,60.77088579404646,2105941
RUG082.fa,62,63.96200003691054,1788107
RUG253.fa,38,60.84507510673686,3127083
RUG071.fa,111,45.786250484233186,4507126
RUG131.fa,39,31.089670254322595,1324263
RUG020.fa,36,33.98965575775818,2285716
RUG160.fa,152,48.80426914906961,3890424
hRUG878.fa,166,46.902598288571255,2799766
RUG808.fa,263,58.37131093440614,1590850
RUG578.fa,179,54.78727520154424,2158211
RUG438.fa,382,49.03568130462304,3304924
RUG529.fa,160,60.163902803648185,2654256
RUG469.fa,347,50.2091010323925,3206823
RUG478.fa,91,53.11928095252725,2506427
RUG538.fa,252,53.18343945492591,3120163
RUG429.fa,43,52.320588784134735,2336476
RUG569.fa,82,50.56764425895389,2734371
RUG848.fa,415,49.44778517328437,2069575
RUG819.fa,306,54.98503570428451,2056896
hRUG869.fa,321,52.05877214985756,2679024
RUG171.fa,187,38.95450179724252,2243715
RUG031.fa,61,32.681088588033035,2324332
RUG120.fa,159,25.997410156303086,2575445
RUG060.fa,91,47.09789698511134,2920141
RUG242.fa,94,47.618973327391856,3076677
RUG302.fa,63,47.34928446179082,2209875
RUG093.fa,66,36.827974663095056,2129384
RUG213.fa,98,40.31992181778033,1829572
RUG182.fa,99,49.88890937642718,3275704
RUG353.fa,196,58.287522189772666,1816152
RUG054.fa,144,44.56682437307834,2520929
RUG285.fa,137,52.93816017029561,2229065
RUG114.fa,188,48.36113672987463,1973380
RUG394.fa,81,46.77201698120637,1879254
RUG005.fa,84,47.701595883022584,2345410
RUG145.fa,44,35.19798347968096,2450558
RUG367.fa,74,55.95112689471593,3329193
RUG227.fa,44,55.93345849674731,2694078
RUG336.fa,125,43.93634322407353,1906160
RUG276.fa,252,58.45859973044815,2942662
RUG266.fa,141,46.902352594709676,1657064
RUG326.fa,47,52.747013467258384,2916258
RUG237.fa,46,59.08501621952704,1946111
RUG377.fa,56,55.37124816412845,2275486
RUG155.fa,174,54.64062154056719,1987320
RUG015.fa,124,33.40421191919389,2657126
RUG384.fa,296,49.042959561802334,2801658
RUG104.fa,57,59.98750174626299,2405136
RUG295.fa,70,47.78847570359736,2552312
RUG044.fa,64,50.8366072345529,2297972
RUG343.fa,103,26.98578712632657,1906511
RUG192.fa,69,53.8998381360569,3158208
RUG203.fa,139,52.25800888107221,1878602
RUG083.fa,21,48.81686602984655,3047119
RUG312.fa,138,48.76326011323536,3139302
RUG252.fa,101,58.933980377274786,2308344
RUG070.fa,292,42.49976529211801,5975513
RUG130.fa,8,44.70849135042184,1463713
RUG021.fa,30,36.8730546063742,1038029
RUG161.fa,42,61.51814115482652,2136165
hRUG879.fa,171,46.629404318868474,3453173
RUG809.fa,388,37.52185479373596,2123104
RUG579.fa,244,51.15960915140951,2741829
RUG439.fa,136,62.11067885800937,1661835
RUG528.fa,60,58.37515035508005,2148248
RUG468.fa,171,54.930850660292585,1871746
RUG508.fa,259,51.58977232234594,2598674
RUG699.fa,249,49.9584271180765,3153498
RUG448.fa,295,31.635251616515646,1300173
RUG559.fa,189,51.186368676328165,2565855
RUG419.fa,99,51.39121390947825,3457556
RUG788.fa,26,48.502595031384445,2351802
RUG829.fa,346,52.84420132006012,2203536
hRUG859.fa,121,42.72044664806761,2364994
RUG001.fa,144,68.89330910839718,2125083
RUG390.fa,132,48.108644918362145,3671336
RUG141.fa,56,50.33013061802364,1736131
RUG050.fa,76,50.58928976787398,2136555
RUG110.fa,57,49.346123032492365,1667592
RUG281.fa,77,49.57517505567747,1956806
RUG332.fa,49,61.86848847662322,1958931
RUG272.fa,268,47.08874245318831,2260226
RUG363.fa,63,55.53776342044164,3235512
RUG223.fa,90,43.9390619176317,2135676
RUG124.fa,40,47.087565085510406,2338078
RUG064.fa,58,47.233693735464506,3243784
RUG175.fa,210,60.012404325933346,2323383
RUG035.fa,338,30.866962763920625,2721178
RUG186.fa,151,31.403516034940893,2487973
RUG217.fa,184,54.510306180631474,2080014
RUG357.fa,71,28.46598377892316,1136546
RUG246.fa,327,39.099209511369665,2493521
RUG097.fa,32,49.10533401412498,2307118
RUG306.fa,72,41.58925570982411,2148490
RUG316.fa,203,62.403483800101476,2104828
RUG087.fa,591,45.36900939725358,5208011
RUG256.fa,133,33.2899896595169,1806492
RUG347.fa,161,56.82497892793788,2891269
RUG207.fa,19,42.170479256753055,2955034
RUG196.fa,161,47.71388483174191,2087537
RUG025.fa,57,64.66217692074167,2348611
RUG165.fa,61,54.410631650543706,2125954
RUG074.fa,152,47.41158830059095,1926046
RUG134.fa,31,57.63562495368373,2294010
RUG233.fa,160,53.046140519447896,2451988
RUG373.fa,82,51.323571521500064,3174479
RUG262.fa,194,37.300019981350744,1801680
RUG322.fa,217,47.89920845348455,2273524
RUG291.fa,273,40.506258849565576,2197848
RUG100.fa,157,53.65312215805466,1817637
RUG040.fa,31,47.93617890133833,1510911
RUG151.fa,78,54.88573569558171,2531543
RUG380.fa,65,52.5050743592948,2784588
RUG011.fa,194,25.92488226246082,2484127
